Date,donor,jem-id_cell_specimen,cell_specimen_id ,type of experiment,injection region,virus,jem-status_reporter,jem-id_patched_cell_container,jem-roi_minor,jem-nucleus_post_patch,link_ims_20x ,ims63x_go_no_go ,image_series_63x_qc ,link_ims_63x ,Annotated structure,x,y,z,notes,Unofficial structure,rnaamp_fail,exp_component_name,Genes.Detected.CPM,ephys_roi_id,ephys_qc,storage_directory,failed_bad_rs,failed_electrode_0,failed_no_seal,ephys_fx_extraction,qualitative_call_type_I_II
10/31/2024,764669,Dbh-Cre_KH212;RCL-H2B-GFP-764669.10.06.01,1403032044,None,None,None,Positive,P4S4_241031_151_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1406436369,,,,,,,,,,FALSE,,,1403031989,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1403031989/,,,,,
11/01/2024,762198,Dbh-Cre-KI;Ai65-762198.08.06.01,1403199411,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241101_152_A01,LC,unknown,http://lims2/focal_plane_image_series?id=1406436657,63x no go,,,,,,,,LC_retro,FALSE,,,1403199378,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1403199378/,,,,,
11/01/2024,762198,Dbh-Cre-KI;Ai65-762198.08.06.02,1403205076,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241101_153_A01,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1406436657,63x no go,,,,,,,,LC_retro,FALSE,,,1403204984,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1403204984/,,,,,
11/01/2024,762198,Dbh-Cre-KI;Ai65-762198.08.06.03,1403209325,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241101_154_A01,LC,unknown,http://lims2/focal_plane_image_series?id=1406436657,63x no go,,,,,,,,LC_retro,FALSE,,,1403209290,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1403209290/,,,,,
11/01/2024,762198,Dbh-Cre-KI;Ai65-762198.08.06.04,1403214664,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241101_155_A01,LC,unknown,http://lims2/focal_plane_image_series?id=1406436657,63x no go,,,,,,,,LC_retro,FALSE,,,1403214632,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1403214632/,,,,,
11/01/2024,762198,Dbh-Cre-KI;Ai65-762198.08.06.05,1403222785,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241101_156_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1406436657,63x no go,,,,,,,,LC_retro,FALSE,,,1403222752,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1403222752/,,,,,
11/06/2024,763845,Dbh-Cre-KI;Ai65-763845.10.06.01,1403961205,retrograde_labeling,Crus I,AAVretro-DIO-FlpO,Positive,P8S4_241106_352_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1406436802,63x go,,,,,,,,LC_retro,FALSE,,,1403961154,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1403961154/,,,,,
11/21/2024,768835,Dbh-Cre_KH212;RCL-H2B-GFP-768835.04.09.01,1406400625,None,None,None,Positive,P4S4_241121_151_A01,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298161,,,,,,,,,LC_genotype,FALSE,,,1406400587,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1406400587/,,,,,
11/21/2024,768835,Dbh-Cre_KH212;RCL-H2B-GFP-768835.04.09.02,1406404681,None,None,None,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298161,,,,,,,,,LC_genotype,NULL,,,1406404648,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1406404648/,,,,,
11/21/2024,768835,Dbh-Cre_KH212;RCL-H2B-GFP-768835.04.09.03,1406415706,None,None,None,Negative,P4S4_241121_152_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1413298161,,,,,,,,,,FALSE,,,1406415579,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1406415579/,,,,,
11/22/2024,768848,Dbh-Cre_KH212;RCL-H2B-GFP-768848.03.09.01,1406573488,None,None,None,Positive,P4S4_241122_151_A01,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298190,,,,,,,,,LC_genotype,NULL,,,1406573446,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1406573446/,,,,,
11/22/2024,768848,Dbh-Cre_KH212;RCL-H2B-GFP-768848.03.09.02,1406580304,None,None,None,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298190,,,,,,,,,LC_genotype,NULL,,,1406580270,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1406580270/,,,,,
11/22/2024,768848,Dbh-Cre_KH212;RCL-H2B-GFP-768848.04.09.01,1406565771,None,None,None,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298248,,,,,,,,,LC_genotype,NULL,,,1406565729,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1406565729/,,,,,
11/22/2024,768848,Dbh-Cre_KH212;RCL-H2B-GFP-768848.05.09.01,1406587625,None,None,None,Positive,P9S4_241122_551_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1413298218,,,,,,,,,LC_genotype,NULL,,,1406587581,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1406587581/,,,,,
12/03/2024,771649,Dbh-Cre-KI;Ai65-771649.01.01.01,1408234284,None,None,AAVretro-DIO-FlpO,Positive,PVS4_241203_451_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1413298609,,,,,,,,,LC_retro,NULL,,,1408234242,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408234242/,,,,,
12/03/2024,771649,Dbh-Cre-KI;Ai65-771649.01.01.02,1408240588,None,None,AAVretro-DIO-FlpO,Positive,PVS4_241203_452_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1413298609,,,,,,,,,LC_retro,NULL,,,1408240530,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408240530/,,,,,
12/03/2024,771649,Dbh-Cre-KI;Ai65-771649.01.01.03,1408243632,None,None,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298609,,,,,,,,,LC_retro,NULL,,,1408243563,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408243563/,,,,,
12/03/2024,771649,Dbh-Cre-KI;Ai65-771649.02.01.01,1408234697,None,None,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298694,,,,,,,,,LC_retro,NULL,,,1408234639,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408234639/,,,,,
12/03/2024,771649,Dbh-Cre-KI;Ai65-771649.02.01.02,1408240050,None,None,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298694,,,,,,,,,LC_retro,NULL,,,1408240012,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408240012/,,,,,
12/03/2024,771649,Dbh-Cre-KI;Ai65-771649.02.02.01,1408240422,retrograde_labeling,VAL,AAVretro-DIO-FlpO,Positive,P4S4_241203_151_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1413298722,,,,,,,,,LC_retro,NULL,,,1408240383,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408240383/,,,,,
12/03/2024,771649,Dbh-Cre-KI;Ai65-771649.02.02.02,1408243227,retrograde_labeling,VAL,AAVretro-DIO-FlpO,Positive,P4S4_241203_152_A01,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298722,,,,,,,,,LC_retro,NULL,,,1408243185,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408243185/,,,,,
12/04/2024,771648,Dbh-Cre-KI;Ai65-771648.05.02.01,1408379811,retrograde_labeling,PL,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298845,,,,,,,,,LC_retro,NULL,,,1408379787,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408379787/,,,,,
12/04/2024,771648,Dbh-Cre-KI;Ai65-771648.05.02.02,1408387907,retrograde_labeling,PL,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298845,,,,,,,,,LC_retro,NULL,,,1408387866,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408387866/,,,,,
12/04/2024,771648,Dbh-Cre-KI;Ai65-771648.06.01.01,1408382282,retrograde_labeling,PL,AAVretro-DIO-FlpO,Positive,P9S4_241204_551_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1413298785,,,,,,,,,LC_retro,NULL,,,1408382056,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408382056/,,,,,
12/04/2024,771648,Dbh-Cre-KI;Ai65-771648.06.01.02,1408392785,retrograde_labeling,PL,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298785,,,,,,,,,LC_retro,NULL,,,1408392699,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408392699/,,,,,
12/04/2024,771648,Dbh-Cre-KI;Ai65-771648.06.02.01,1408383961,retrograde_labeling,PL,AAVretro-DIO-FlpO,Positive,P4S4_241204_151_A01,LC,unknown,http://lims2/focal_plane_image_series?id=1413298813,,,,,,,,,LC_retro,NULL,,,1408383903,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408383903/,,,,,
12/04/2024,771648,Dbh-Cre-KI;Ai65-771648.06.02.02,1408393223,retrograde_labeling,PL,AAVretro-DIO-FlpO,Positive,P4S4_241204_152_A01,LC,nucleus_present,http://lims2/focal_plane_image_series?id=1413298813,,,,,,,,,LC_retro,NULL,,,1408393162,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408393162/,,,,,
12/04/2024,771648,Dbh-Cre-KI;Ai65-771648.07.01.01,1408379765,retrograde_labeling,PL,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298755,,,,,,,,,LC_retro,NULL,,,1408379728,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408379728/,,,,,
12/04/2024,771648,Dbh-Cre-KI;Ai65-771648.07.01.02,1408386680,retrograde_labeling,PL,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298755,,,,,,,,,LC_retro,NULL,,,1408386647,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408386647/,,,,,
12/04/2024,771648,Dbh-Cre-KI;Ai65-771648.07.01.03,1408391679,retrograde_labeling,PL,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,http://lims2/focal_plane_image_series?id=1413298755,,,,,,,,,LC_retro,NULL,,,1408391640,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod3/Ephys_Roi_Result_1408391640/,,,,,
12/06/2024,771642,Dbh-Cre-KI;Ai65-771642.05.01.01,1408891091,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P8S4_241206_351_A01,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1408891040,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod4/Ephys_Roi_Result_1408891040/,,,,,
12/06/2024,771642,Dbh-Cre-KI;Ai65-771642.05.01.02,1408897186,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1408897096,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod4/Ephys_Roi_Result_1408897096/,,,,,
12/06/2024,771642,Dbh-Cre-KI;Ai65-771642.05.01.03,1408903922,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1408903873,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod4/Ephys_Roi_Result_1408903873/,,,,,
12/06/2024,771642,Dbh-Cre-KI;Ai65-771642.05.02.01,1408891531,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P9S4_241206_551_A01,LC,unknown,,,,,,,,,,LC_retro,NULL,,,1408891476,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod4/Ephys_Roi_Result_1408891476/,,,,,
12/06/2024,771642,Dbh-Cre-KI;Ai65-771642.05.02.02,1408898922,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P9S4_241206_552_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1408898882,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod4/Ephys_Roi_Result_1408898882/,,,,,
12/06/2024,771642,Dbh-Cre-KI;Ai65-771642.05.02.03,1408904284,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1408904257,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod4/Ephys_Roi_Result_1408904257/,,,,,
12/06/2024,771642,Dbh-Cre-KI;Ai65-771642.06.02.01,1408896379,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241206_151_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1408896351,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod4/Ephys_Roi_Result_1408896351/,,,,,
12/06/2024,771642,Dbh-Cre-KI;Ai65-771642.06.02.02,1408898861,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241206_152_A01,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1408898832,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod4/Ephys_Roi_Result_1408898832/,,,,,
12/06/2024,771642,Dbh-Cre-KI;Ai65-771642.06.02.03,1408906290,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241206_153_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1408906258,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod4/Ephys_Roi_Result_1408906258/,,,,,
12/11/2024,771650,Dbh-Cre-KI;Ai65-771650.04.09.01,1409787071,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241211_151_A01,LC,unknown,,,,,,,,,,LC_retro,NULL,,,1409787035,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1409787035/,,,,,
12/11/2024,771650,Dbh-Cre-KI;Ai65-771650.04.09.02,1409794672,None,None,None,Negative,P4S4_241211_152_A01,LC,unknown,,,,,,,,,,,NULL,,,1409794620,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1409794620/,,,,,
12/11/2024,771650,Dbh-Cre-KI;Ai65-771650.05.09.01,1409788008,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P9S4_241211_551_A01,LC,unknown,,,,,,,,,,LC_retro,NULL,,,1409787965,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1409787965/,,,,,
12/11/2024,771650,Dbh-Cre-KI;Ai65-771650.05.09.02,1409801322,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P9S4_241211_552_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1409801288,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1409801288/,,,,,
12/13/2024,771643,Dbh-Cre-KI;Ai65-771643.02.01.01,1410117648,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1410117614,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410117614/,,,,,
12/13/2024,771643,Dbh-Cre-KI;Ai65-771643.02.01.02,1410123926,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P9S4_241213_551_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1410123885,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410123885/,,,,,
12/13/2024,771643,Dbh-Cre-KI;Ai65-771643.02.02.01,1410108501,None,None,None,Negative,P4S4_241213_151_A01,LC,unknown,,,,,,,,,,,NULL,,,1410108467,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410108467/,,,,,
12/13/2024,771643,Dbh-Cre-KI;Ai65-771643.02.02.02,1410115627,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241213_152_A01,LC,unknown,,,,,,,,,,LC_retro,NULL,,,1410115593,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410115593/,,,,,
12/17/2024,773004,Dbh-Cre-KI;Ai65-773004.06.01.01,1410641059,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241217_151_A01,LC,unknown,,,,,,,,,,LC_retro,NULL,,,1410640994,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410640994/,,,,,
12/17/2024,773004,Dbh-Cre-KI;Ai65-773004.06.01.02,1410648461,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241217_152_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1410648389,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410648389/,,,,,
12/17/2024,773004,Dbh-Cre-KI;Ai65-773004.06.01.03,1410669037,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241217_153_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1410668927,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410668927/,,,,,
12/17/2024,773004,Dbh-Cre-KI;Ai65-773004.06.02.01,1410640612,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,PVS4_241217_451_A01,LC,unknown,,,,,,,,,,LC_retro,NULL,,,1410640556,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410640556/,,,,,
12/17/2024,773004,Dbh-Cre-KI;Ai65-773004.06.02.02,1410644953,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,PVS4_241217_452_A01,LC,unknown,,,,,,,,,,LC_retro,NULL,,,1410644456,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410644456/,,,,,
12/17/2024,773004,Dbh-Cre-KI;Ai65-773004.07.01.01,1410640229,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P6S4_241217_401_A01,LC,unknown,,,,,,,,,,LC_retro,NULL,,,1410640157,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410640157/,,,,,
12/17/2024,773004,Dbh-Cre-KI;Ai65-773004.07.02.01,1410641574,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P9S4_241217_551_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1410641516,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410641516/,,,,,
12/18/2024,773002,Dbh-Cre-KI;Ai65-773002.06.01.01,1410790226,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1410790193,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410790193/,,,,,
12/18/2024,773002,Dbh-Cre-KI;Ai65-773002.06.02.01,1410789844,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1410789816,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410789816/,,,,,
12/18/2024,773002,Dbh-Cre-KI;Ai65-773002.07.02.01,1410793938,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241218_151_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1410793905,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410793905/,,,,,
12/19/2024,773000,Dbh-Cre-KI;Ai65-773000.04.02.01,1410934536,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1410934497,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410934497/,,,,,
12/19/2024,773000,Dbh-Cre-KI;Ai65-773000.04.02.02,1410945257,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241219_151_A01,LC,nucleus_present,,,,,,,,,,LC_retro,NULL,,,1410945226,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410945226/,,,,,
12/19/2024,773000,Dbh-Cre-KI;Ai65-773000.04.02.03,1410948458,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,P4S4_241219_152_A01,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1410948417,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410948417/,,,,,
12/19/2024,773002,Dbh-Cre-KI;Ai65-773002.03.01.01,1410946083,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1410946049,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410946049/,,,,,
12/19/2024,773002,Dbh-Cre-KI;Ai65-773002.03.01.02,1410948900,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1410948835,auto_failed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410948835/,,,,,
12/19/2024,773002,Dbh-Cre-KI;Ai65-773002.04.01.01,1410934932,retrograde_labeling,C5,AAVretro-DIO-FlpO,Positive,NA,LC,nucleus_absent,,,,,,,,,,LC_retro,NULL,,,1410934898,auto_passed,/allen/programs/celltypes/production/mousecelltypes/prod5/Ephys_Roi_Result_1410934898/,,,,,